timestamp,ip_src,ip_dst,ip_proto,sport,dport,tcp_flags,anomaly_flag,label
11:35.6,40.69.74.80,192.168.173.51,6,443,58348,A,0,normal
11:35.6,40.69.74.80,192.168.173.51,6,443,58348,A,0,normal
11:37.8,40.69.74.80,192.168.173.51,6,443,58348,PA,0,normal
11:37.8,40.69.74.80,192.168.173.51,6,443,58348,PA,0,normal
11:37.8,192.168.173.51,40.69.74.80,6,58348,443,A,1,anomaly
11:37.8,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
11:37.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
11:41.8,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
11:42.1,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
11:49.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
11:49.6,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
11:52.9,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
11:52.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
11:54.9,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
11:59.6,192.168.173.51,172.16.195.225,6,58349,7680,S,1,anomaly
11:59.6,192.168.173.51,172.16.197.247,6,58350,7680,S,1,anomaly
12:00.6,192.168.173.51,172.16.195.225,6,58349,7680,S,1,anomaly
12:02.6,192.168.173.51,172.16.197.247,6,58350,7680,S,1,anomaly
12:02.6,192.168.173.51,172.16.197.247,6,58350,7680,S,1,anomaly
12:05.1,192.168.173.51,172.16.195.225,6,58349,7680,S,1,anomaly
12:05.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:05.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:05.5,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:06.0,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
12:06.3,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:06.3,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:06.3,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:06.3,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:06.3,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:06.3,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
12:06.6,192.168.173.51,172.16.195.225,6,58349,7680,S,1,anomaly
12:06.8,192.168.173.51,172.16.197.247,6,58350,7680,S,1,anomaly
12:06.8,196.250.239.128,192.168.173.51,1,0,0,0,0,normal
12:08.8,196.250.239.128,192.168.173.51,1,0,0,0,0,normal
12:08.8,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:08.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:14.6,192.168.173.51,172.16.197.247,6,58350,7680,S,1,anomaly
12:15.0,192.168.173.51,172.16.195.225,6,58349,7680,S,1,anomaly
12:15.0,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
12:18.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
12:18.9,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
12:19.1,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
12:19.2,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
12:19.2,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
12:19.2,192.168.173.51,20.50.88.238,6,58338,443,PA,1,anomaly
12:19.3,20.199.120.151,192.168.173.51,6,443,61935,A,0,normal
12:19.5,20.50.88.238,192.168.173.51,6,443,58338,A,0,normal
12:19.5,20.50.88.238,192.168.173.51,6,443,58338,PA,0,normal
12:20.0,20.50.88.238,192.168.173.51,6,443,58338,PA,0,normal
12:20.0,192.168.173.51,20.50.88.238,6,58338,443,A,1,anomaly
12:20.0,192.168.173.51,104.208.16.95,6,50822,443,A,1,anomaly
12:20.7,104.208.16.95,192.168.173.51,6,443,50822,A,0,normal
12:21.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:21.8,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:21.9,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:22.0,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:27.1,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
12:27.2,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:27.2,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:27.7,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:27.7,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:27.9,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:27.9,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:27.9,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:27.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:27.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:27.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:27.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:27.9,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
12:35.1,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
12:35.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:35.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:36.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:36.6,192.168.173.51,192.168.173.24,17,53651,53,0,1,anomaly
12:36.6,192.168.173.51,192.168.173.24,17,59419,53,0,1,anomaly
12:36.6,192.168.173.51,20.42.73.26,6,58343,443,FA,1,anomaly
12:36.6,192.168.173.51,20.42.73.26,6,58351,443,S,1,anomaly
12:36.8,192.168.173.24,192.168.173.51,17,53,53651,0,0,normal
12:36.8,192.168.173.24,192.168.173.51,17,53,59419,0,0,normal
12:36.8,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:36.9,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:36.9,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:36.9,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:37.1,192.168.173.51,20.42.73.26,6,58343,443,FA,1,anomaly
12:37.2,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:37.5,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:37.6,192.168.173.51,20.42.73.26,6,58351,443,S,1,anomaly
12:37.8,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:37.8,20.42.73.26,192.168.173.51,6,443,58343,FA,0,normal
12:37.8,20.42.73.26,192.168.173.51,6,443,58343,FA,0,normal
12:37.9,20.42.73.26,192.168.173.51,6,443,58351,SA,0,normal
12:37.9,192.168.173.51,20.42.73.26,6,58343,443,A,1,anomaly
12:37.9,192.168.173.51,20.42.73.26,6,58343,443,A,1,anomaly
12:38.0,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:38.0,192.168.173.51,20.42.73.26,6,58351,443,PA,1,anomaly
12:38.0,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:38.0,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:38.1,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:38.1,20.42.73.26,192.168.173.51,6,443,58351,SA,0,normal
12:38.1,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:38.1,20.42.73.26,192.168.173.51,6,443,58343,A,0,normal
12:38.1,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:38.2,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:38.2,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:38.2,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:38.2,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:38.2,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:38.2,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:38.2,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:39.1,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:39.1,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:39.1,20.42.73.26,192.168.173.51,6,443,58351,PA,0,normal
12:39.1,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:39.1,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:39.2,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:39.2,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:39.2,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:39.2,20.42.73.26,192.168.173.51,6,443,58351,PA,0,normal
12:39.2,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:39.2,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:39.2,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:39.2,192.168.173.51,20.42.73.26,6,58351,443,PA,1,anomaly
12:39.2,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:39.6,142.251.47.196,192.168.173.51,17,443,55447,0,0,normal
12:39.6,192.168.173.51,142.251.47.196,17,55447,443,0,1,anomaly
12:39.6,192.168.173.51,172.16.197.247,6,58352,7680,S,1,anomaly
12:40.3,192.168.173.51,192.168.90.38,6,58353,7680,S,1,anomaly
12:40.3,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:40.3,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:40.3,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:40.3,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:40.3,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:40.6,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:40.6,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:40.6,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:40.6,192.168.173.51,192.168.90.38,6,58353,7680,S,1,anomaly
12:40.7,192.168.173.51,172.16.197.247,6,58352,7680,S,1,anomaly
12:40.7,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:41.0,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.0,20.42.73.26,192.168.173.51,6,443,58351,PA,0,normal
12:41.0,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.0,192.168.173.51,20.42.73.26,6,58351,443,PA,1,anomaly
12:41.0,192.168.173.51,20.42.73.26,6,58351,443,PA,1,anomaly
12:41.0,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.0,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.1,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.1,192.168.173.51,20.42.73.26,6,58351,443,PA,1,anomaly
12:41.1,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:41.2,20.42.73.26,192.168.173.51,6,443,58351,PA,0,normal
12:41.2,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.2,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:41.2,20.42.73.26,192.168.173.51,6,443,58351,PA,0,normal
12:41.2,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:41.2,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:41.3,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:41.4,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:41.4,20.42.73.26,192.168.173.51,6,443,58351,A,0,normal
12:42.6,20.42.73.26,192.168.173.51,6,443,58351,PA,0,normal
12:42.6,192.168.173.51,20.42.73.26,6,58351,443,A,1,anomaly
12:42.6,192.168.173.51,192.168.90.38,6,58353,7680,S,1,anomaly
12:43.4,192.168.173.51,172.16.197.247,6,58352,7680,S,1,anomaly
12:43.4,52.113.194.132,192.168.173.51,6,443,58347,RA,0,normal
12:45.8,192.168.173.51,239.255.255.250,17,55449,1900,0,1,anomaly
12:45.8,192.168.173.51,239.255.255.250,17,55451,1900,0,1,anomaly
12:46.5,192.168.173.51,20.42.73.26,6,58351,443,RA,1,anomaly
12:46.6,192.168.173.51,172.16.197.247,6,58352,7680,S,1,anomaly
12:46.8,192.168.173.51,192.168.90.38,6,58353,7680,S,1,anomaly
12:46.8,192.168.173.51,239.255.255.250,17,55449,1900,0,1,anomaly
12:46.8,192.168.173.51,239.255.255.250,17,55451,1900,0,1,anomaly
12:47.0,196.250.239.128,192.168.173.51,1,0,0,0,0,normal
12:47.0,196.250.239.128,192.168.173.51,1,0,0,0,0,normal
12:47.8,192.168.173.51,239.255.255.250,17,55449,1900,0,1,anomaly
12:47.8,192.168.173.51,239.255.255.250,17,55451,1900,0,1,anomaly
12:48.8,192.168.173.51,239.255.255.250,17,55449,1900,0,1,anomaly
12:48.8,192.168.173.51,239.255.255.250,17,55451,1900,0,1,anomaly
12:51.3,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
12:52.0,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
12:52.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:52.9,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
12:53.0,104.208.16.95,192.168.173.51,6,443,50822,RA,0,normal
12:53.2,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:53.3,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
12:54.6,192.168.173.51,192.168.90.38,6,58353,7680,S,1,anomaly
12:54.8,192.168.173.51,172.16.197.247,6,58352,7680,S,1,anomaly
12:54.8,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
12:54.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
12:55.1,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
12:55.6,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
13:03.2,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:03.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
13:03.5,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
13:03.6,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
13:05.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:05.7,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:06.3,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:07.3,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:07.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:09.3,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:09.9,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
13:09.9,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:09.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:10.3,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
13:10.5,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:11.5,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:11.5,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
13:12.9,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
13:13.5,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:13.7,192.168.173.51,2.22.193.98,6,58346,443,FA,1,anomaly
13:14.4,192.168.173.51,68.219.88.225,6,58345,443,FA,1,anomaly
13:14.4,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.0,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.0,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
13:15.0,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
13:15.0,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
13:15.0,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:15.0,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:15.0,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:15.0,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
13:15.5,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
13:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:15.5,68.219.88.225,192.168.173.51,6,443,58345,FA,0,normal
13:15.5,2.22.193.98,192.168.173.51,6,443,58346,FA,1,anomaly
13:15.5,2.22.193.98,192.168.173.51,6,443,58346,PA,1,anomaly
13:15.5,192.168.173.51,68.219.88.225,6,58345,443,A,1,anomaly
13:15.5,192.168.173.51,2.22.193.98,6,58346,443,A,1,anomaly
13:15.5,192.168.173.51,2.22.193.98,6,58346,443,RA,1,anomaly
13:17.0,192.168.173.51,40.69.74.80,6,58348,443,FA,1,anomaly
13:17.2,40.69.74.80,192.168.173.51,6,443,58348,FA,0,normal
13:19.6,192.168.173.51,40.69.74.80,6,58348,443,A,1,anomaly
13:19.6,192.168.173.51,172.16.207.103,6,58354,7680,S,1,anomaly
13:20.6,192.168.173.51,192.168.11.111,6,58355,7680,S,1,anomaly
13:20.6,192.168.173.51,192.168.11.111,6,58355,7680,S,1,anomaly
13:22.6,192.168.173.51,172.16.207.103,6,58354,7680,S,1,anomaly
13:22.6,192.168.173.51,172.16.207.103,6,58354,7680,S,1,anomaly
13:23.4,192.168.173.51,192.168.11.111,6,58355,7680,S,1,anomaly
13:23.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:23.6,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:25.8,20.192.44.78,192.168.173.51,6,443,50801,PA,0,normal
13:25.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:26.6,192.168.173.51,192.168.11.111,6,58355,7680,S,1,anomaly
13:32.1,192.168.173.51,172.16.207.103,6,58354,7680,S,1,anomaly
13:32.1,192.168.173.51,20.50.88.238,6,58338,443,FA,1,anomaly
13:32.7,192.168.173.51,20.50.88.238,6,58338,443,FA,1,anomaly
13:33.7,192.168.173.51,20.50.88.238,6,58338,443,FA,1,anomaly
13:34.6,192.168.173.51,192.168.11.111,6,58355,7680,S,1,anomaly
13:35.1,192.168.173.51,172.16.207.103,6,58354,7680,S,1,anomaly
13:35.1,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
13:35.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:35.7,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:35.8,192.168.173.51,20.50.88.238,6,58338,443,FA,1,anomaly
13:36.2,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:37.0,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
13:37.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:38.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:39.0,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:39.3,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:39.5,20.50.88.238,192.168.173.51,6,443,58338,FA,0,normal
13:39.5,20.50.88.238,192.168.173.51,6,443,58338,A,0,normal
13:39.5,20.50.88.238,192.168.173.51,6,443,58338,A,0,normal
13:39.5,20.50.88.238,192.168.173.51,6,443,58338,A,0,normal
13:39.5,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
13:39.5,20.50.88.238,192.168.173.51,6,443,58338,FA,0,normal
13:39.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:39.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:39.5,20.192.44.78,192.168.173.51,6,443,50801,A,0,normal
13:39.5,192.168.173.51,20.50.88.238,6,58338,443,A,1,anomaly
13:39.5,192.168.173.51,20.50.88.238,6,58338,443,A,1,anomaly
13:39.5,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
13:40.8,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
13:40.8,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
13:40.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:48.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
13:48.4,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
13:48.5,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
13:48.9,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
13:54.4,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
13:54.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
13:54.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
13:55.2,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
13:56.8,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
13:56.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
13:59.6,192.168.173.51,192.168.11.252,6,58356,7680,S,1,anomaly
13:59.6,192.168.173.51,192.168.11.76,6,58357,7680,S,1,anomaly
14:00.5,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
14:00.6,192.168.173.51,192.168.11.76,6,58357,7680,S,1,anomaly
14:00.7,192.168.173.51,192.168.11.252,6,58356,7680,S,1,anomaly
14:00.7,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
14:02.6,192.168.173.51,192.168.11.252,6,58356,7680,S,1,anomaly
14:02.6,192.168.173.51,192.168.11.76,6,58357,7680,S,1,anomaly
14:05.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:05.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
14:06.6,192.168.173.51,192.168.11.252,6,58356,7680,S,1,anomaly
14:09.4,192.168.173.51,192.168.11.76,6,58357,7680,S,1,anomaly
14:09.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:09.8,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
14:11.4,20.238.236.234,192.168.173.51,6,443,49212,PA,0,normal
14:11.4,192.168.173.51,20.238.236.234,6,49212,443,PA,1,anomaly
14:12.7,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
14:14.7,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
14:14.7,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
14:14.7,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
14:14.7,192.168.173.51,192.168.11.252,6,58356,7680,S,1,anomaly
14:15.2,192.168.173.51,192.168.11.76,6,58357,7680,S,1,anomaly
14:15.2,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
14:24.3,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
14:25.2,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
14:25.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:25.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
14:27.8,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
14:27.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
14:33.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
14:33.9,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
14:34.0,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
14:34.1,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
14:34.1,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
14:34.2,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
14:34.2,20.199.120.151,192.168.173.51,6,443,61935,A,0,normal
14:35.1,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
14:35.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:35.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
14:39.6,192.168.173.51,192.168.11.88,6,58358,7680,S,1,anomaly
14:39.6,192.168.173.51,192.168.90.12,6,58359,7680,S,1,anomaly
14:40.6,192.168.173.51,192.168.11.88,6,58358,7680,S,1,anomaly
14:41.4,192.168.173.51,192.168.90.12,6,58359,7680,S,1,anomaly
14:41.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:42.0,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:42.1,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
14:42.2,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
