timestamp,ip_src,ip_dst,ip_proto,sport,dport,tcp_flags,anomaly_flag,label
14:42.6,192.168.173.51,192.168.90.12,6,58359,7680,S,1,anomaly
14:43.1,192.168.173.51,192.168.11.88,6,58358,7680,S,1,anomaly
14:43.1,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
14:43.1,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
14:45.7,192.168.173.51,239.255.255.250,17,60666,1900,0,1,anomaly
14:45.8,192.168.173.51,239.255.255.250,17,60668,1900,0,1,anomaly
14:46.6,192.168.173.51,192.168.90.12,6,58359,7680,S,1,anomaly
14:46.8,192.168.173.51,192.168.11.88,6,58358,7680,S,1,anomaly
14:46.8,192.168.173.51,239.255.255.250,17,60666,1900,0,1,anomaly
14:46.8,192.168.173.51,239.255.255.250,17,60668,1900,0,1,anomaly
14:47.8,192.168.173.51,239.255.255.250,17,60666,1900,0,1,anomaly
14:47.8,192.168.173.51,239.255.255.250,17,60668,1900,0,1,anomaly
14:48.8,192.168.173.51,239.255.255.250,17,60666,1900,0,1,anomaly
14:48.8,192.168.173.51,239.255.255.250,17,60668,1900,0,1,anomaly
14:51.8,192.168.173.51,20.199.120.151,6,49673,443,PA,1,anomaly
14:52.2,20.199.120.151,192.168.173.51,6,443,49673,PA,0,normal
14:52.3,192.168.173.51,20.199.120.151,6,49673,443,A,1,anomaly
14:54.7,192.168.173.51,192.168.90.12,6,58359,7680,S,1,anomaly
14:55.2,192.168.173.51,192.168.11.88,6,58358,7680,S,1,anomaly
14:55.2,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
14:56.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
14:56.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
14:57.8,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
14:58.5,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
14:58.9,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
14:58.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
15:03.9,192.168.173.51,192.168.173.24,17,59857,53,0,1,anomaly
15:04.5,192.168.173.51,192.168.173.24,17,59857,53,0,1,anomaly
15:04.6,192.168.173.24,192.168.173.51,17,53,59857,0,0,normal
15:04.6,192.168.173.51,20.42.73.30,6,58360,443,S,1,anomaly
15:05.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:05.6,192.168.173.51,20.42.73.30,6,58360,443,S,1,anomaly
15:05.8,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:06.0,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
15:06.0,20.42.73.30,192.168.173.51,6,443,58360,SA,0,normal
15:06.0,192.168.173.51,20.42.73.30,6,58360,443,A,1,anomaly
15:06.0,192.168.173.51,20.42.73.30,6,58360,443,PA,1,anomaly
15:06.5,20.42.73.30,192.168.173.51,6,443,58360,SA,0,normal
15:06.7,192.168.173.51,20.42.73.30,6,58360,443,A,1,anomaly
15:06.7,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
15:06.8,20.42.73.30,192.168.173.51,6,443,58360,A,0,normal
15:06.9,20.42.73.30,192.168.173.51,6,443,58360,A,0,normal
15:06.9,192.168.173.51,20.42.73.30,6,58360,443,A,1,anomaly
15:06.9,20.42.73.30,192.168.173.51,6,443,58360,A,0,normal
15:06.9,20.42.73.30,192.168.173.51,6,443,58360,PA,0,normal
15:06.9,192.168.173.51,20.42.73.30,6,58360,443,A,1,anomaly
15:06.9,192.168.173.51,20.42.73.30,6,58360,443,PA,1,anomaly
15:07.2,20.42.73.30,192.168.173.51,6,443,58360,PA,0,normal
15:07.2,192.168.173.51,20.42.73.30,6,58360,443,PA,1,anomaly
15:07.2,192.168.173.51,20.42.73.30,6,58360,443,PA,1,anomaly
15:07.2,192.168.173.51,20.42.73.30,6,58360,443,A,1,anomaly
15:07.2,192.168.173.51,20.42.73.30,6,58360,443,PA,1,anomaly
15:07.2,20.42.73.30,192.168.173.51,6,443,58360,PA,0,normal
15:07.5,192.168.173.51,20.42.73.30,6,58360,443,PA,1,anomaly
15:07.5,20.42.73.30,192.168.173.51,6,443,58360,PA,0,normal
15:07.5,20.42.73.30,192.168.173.51,6,443,58360,A,0,normal
15:07.5,192.168.173.51,20.42.73.30,6,58360,443,A,1,anomaly
15:07.6,20.42.73.30,192.168.173.51,6,443,58360,A,0,normal
15:07.6,20.42.73.30,192.168.173.51,6,443,58360,A,0,normal
15:08.4,20.42.73.30,192.168.173.51,6,443,58360,PA,0,normal
15:08.4,192.168.173.51,20.42.73.30,6,58360,443,FA,1,anomaly
15:08.7,20.42.73.30,192.168.173.51,6,443,58360,PA,0,normal
15:10.2,20.42.73.30,192.168.173.51,6,443,58360,FA,0,normal
15:10.2,192.168.173.51,20.42.73.30,6,58360,443,RA,1,anomaly
15:10.2,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
15:10.4,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
15:12.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:12.7,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
15:13.8,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
15:13.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
15:14.2,192.168.173.51,192.168.173.24,17,53536,53,0,1,anomaly
15:14.3,192.168.173.51,192.168.173.24,17,56516,53,0,1,anomaly
15:14.3,192.168.173.24,192.168.173.51,17,53,56516,0,0,normal
15:14.3,192.168.173.51,20.103.156.88,6,58361,443,S,1,anomaly
15:14.3,192.168.173.24,192.168.173.51,17,53,53536,0,0,normal
15:14.3,192.168.173.51,20.223.35.26,6,58362,443,S,1,anomaly
15:14.3,192.168.173.51,192.168.173.24,17,56516,53,0,1,anomaly
15:14.3,192.168.173.24,192.168.173.51,17,53,56516,0,0,normal
15:15.2,192.168.173.51,40.126.53.21,6,58363,443,S,1,anomaly
15:15.2,40.126.53.21,192.168.173.51,6,443,58363,SA,0,normal
15:15.2,20.223.35.26,192.168.173.51,6,443,58362,SA,0,normal
15:15.2,20.103.156.88,192.168.173.51,6,443,58361,SA,0,normal
15:15.2,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:15.2,192.168.173.51,20.223.35.26,6,58362,443,A,1,anomaly
15:15.3,192.168.173.51,20.103.156.88,6,58361,443,A,1,anomaly
15:15.3,192.168.173.51,40.126.53.21,6,58363,443,PA,1,anomaly
15:15.3,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
15:15.5,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:15.5,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:15.5,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:15.5,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:15.5,40.126.53.21,192.168.173.51,6,443,58363,PA,0,normal
15:15.5,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:15.5,192.168.173.51,40.126.53.21,6,58363,443,PA,1,anomaly
15:15.7,40.126.53.21,192.168.173.51,6,443,58363,PA,0,normal
15:15.8,192.168.173.51,40.126.53.21,6,58363,443,PA,1,anomaly
15:16.0,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:16.0,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:16.0,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:16.0,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:16.1,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:16.1,192.168.173.51,40.126.53.21,6,58363,443,PA,1,anomaly
15:16.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:16.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:16.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:16.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:16.3,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:16.8,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:16.9,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.1,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.2,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.2,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.2,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.3,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.3,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.3,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.3,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.5,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:17.5,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.5,40.126.53.21,192.168.173.51,6,443,58363,FPA,0,normal
15:17.5,192.168.173.51,40.126.53.21,6,58363,443,A,1,anomaly
15:17.5,192.168.173.51,40.126.53.21,6,58363,443,PA,1,anomaly
15:17.6,192.168.173.51,40.126.53.21,6,58363,443,FA,1,anomaly
15:17.6,40.126.53.21,192.168.173.51,6,443,58363,A,0,normal
15:18.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
15:18.6,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
15:18.6,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
15:19.6,192.168.173.51,192.168.60.35,6,58364,7680,S,1,anomaly
15:19.6,192.168.173.51,192.168.90.142,6,58365,7680,S,1,anomaly
15:20.6,192.168.173.51,192.168.60.35,6,58364,7680,S,1,anomaly
15:20.7,192.168.173.51,192.168.90.142,6,58365,7680,S,1,anomaly
15:22.6,192.168.173.51,192.168.60.35,6,58364,7680,S,1,anomaly
15:22.7,192.168.173.51,192.168.90.142,6,58365,7680,S,1,anomaly
15:26.6,192.168.173.51,192.168.60.35,6,58364,7680,S,1,anomaly
15:26.7,192.168.173.51,192.168.90.142,6,58365,7680,S,1,anomaly
15:28.3,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:28.6,192.168.173.51,40.126.53.21,6,58366,443,S,1,anomaly
15:28.7,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
15:28.9,40.126.53.21,192.168.173.51,6,443,58366,SA,0,normal
15:28.9,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:28.9,192.168.173.51,40.126.53.21,6,58366,443,PA,1,anomaly
15:29.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:29.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:29.2,40.126.53.21,192.168.173.51,6,443,58366,PA,0,normal
15:29.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:29.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.2,192.168.173.51,40.126.53.21,6,58366,443,PA,1,anomaly
15:29.5,40.126.53.21,192.168.173.51,6,443,58366,PA,0,normal
15:29.5,192.168.173.51,40.126.53.21,6,58366,443,PA,1,anomaly
15:29.8,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.8,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.8,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.8,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.8,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:29.8,192.168.173.51,40.126.53.21,6,58366,443,PA,1,anomaly
15:29.8,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:29.9,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:29.9,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
15:29.9,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:29.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
15:30.0,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.1,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.1,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.2,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.2,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.6,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:30.6,40.126.53.21,192.168.173.51,6,443,58366,FPA,0,normal
15:30.6,192.168.173.51,40.126.53.21,6,58366,443,A,1,anomaly
15:30.6,192.168.173.51,40.126.53.21,6,58366,443,PA,1,anomaly
15:30.8,192.168.173.51,40.126.53.21,6,58366,443,FA,1,anomaly
15:30.8,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:34.7,40.126.53.21,192.168.173.51,6,443,58366,A,0,normal
15:34.7,192.168.173.51,192.168.60.35,6,58364,7680,S,1,anomaly
15:34.7,192.168.173.51,192.168.90.142,6,58365,7680,S,1,anomaly
15:35.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:35.3,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
15:35.3,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
15:43.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:43.5,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
15:43.5,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
15:43.9,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
15:45.9,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
15:46.0,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
15:50.4,192.168.173.51,224.0.0.251,17,5353,5353,0,1,anomaly
15:51.4,192.168.173.51,224.0.0.251,17,5353,5353,0,1,anomaly
15:55.2,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
15:55.4,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
15:56.4,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
15:59.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
15:59.6,192.168.173.51,172.16.220.78,6,58367,7680,S,1,anomaly
15:59.7,192.168.173.51,172.16.192.51,6,58368,7680,S,1,anomaly
16:00.0,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:00.3,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:00.6,192.168.173.51,172.16.220.78,6,58367,7680,S,1,anomaly
16:00.7,192.168.173.51,172.16.192.51,6,58368,7680,S,1,anomaly
16:01.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:01.9,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
16:01.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
16:02.6,192.168.173.51,172.16.220.78,6,58367,7680,S,1,anomaly
16:02.7,192.168.173.51,172.16.192.51,6,58368,7680,S,1,anomaly
16:03.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
16:03.5,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
16:03.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
16:03.9,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
16:04.8,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
16:05.1,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
16:05.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:05.2,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
16:05.6,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
16:05.6,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
16:05.6,20.199.120.151,192.168.173.51,6,443,61935,A,0,normal
16:05.8,20.199.120.151,192.168.173.51,6,443,61935,A,0,normal
16:05.8,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:05.9,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:06.1,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
16:06.4,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
16:06.4,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:06.7,192.168.173.51,172.16.220.78,6,58367,7680,S,1,anomaly
16:06.7,192.168.173.51,172.16.192.51,6,58368,7680,S,1,anomaly
16:14.4,192.168.173.51,20.103.156.88,6,58361,443,RA,1,anomaly
16:14.4,192.168.173.51,20.223.35.26,6,58362,443,RA,1,anomaly
16:14.7,192.168.173.51,172.16.220.78,6,58367,7680,S,1,anomaly
16:14.7,192.168.173.51,172.16.192.51,6,58368,7680,S,1,anomaly
16:15.2,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
16:15.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:15.5,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:17.8,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
16:17.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
16:28.9,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
16:29.7,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
16:30.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:31.0,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:31.1,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:31.4,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:34.7,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
16:35.1,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
16:35.1,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
16:35.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:35.3,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
16:35.5,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:39.6,192.168.173.51,192.168.11.90,6,58369,7680,S,1,anomaly
16:39.7,192.168.173.51,192.168.200.56,6,58370,7680,S,1,anomaly
16:40.6,192.168.173.51,192.168.11.90,6,58369,7680,S,1,anomaly
16:40.7,192.168.173.51,192.168.200.56,6,58370,7680,S,1,anomaly
16:41.4,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
16:42.1,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
16:42.6,192.168.173.51,192.168.11.90,6,58369,7680,S,1,anomaly
16:42.7,192.168.173.51,192.168.200.56,6,58370,7680,S,1,anomaly
16:45.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:45.8,192.168.173.51,239.255.255.250,17,56518,1900,0,1,anomaly
16:45.8,192.168.173.51,239.255.255.250,17,56520,1900,0,1,anomaly
16:46.0,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
16:46.7,192.168.173.51,192.168.11.90,6,58369,7680,S,1,anomaly
16:46.7,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:46.7,192.168.173.51,192.168.200.56,6,58370,7680,S,1,anomaly
16:46.7,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
16:46.8,192.168.173.51,239.255.255.250,17,56518,1900,0,1,anomaly
16:46.8,192.168.173.51,239.255.255.250,17,56520,1900,0,1,anomaly
16:47.8,192.168.173.51,239.255.255.250,17,56518,1900,0,1,anomaly
16:47.8,192.168.173.51,239.255.255.250,17,56520,1900,0,1,anomaly
16:48.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
16:48.8,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
16:48.8,192.168.173.51,239.255.255.250,17,56518,1900,0,1,anomaly
16:48.8,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
16:48.8,192.168.173.51,239.255.255.250,17,56520,1900,0,1,anomaly
16:48.8,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
16:48.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
16:54.7,192.168.173.51,192.168.11.90,6,58369,7680,S,1,anomaly
16:54.7,192.168.173.51,192.168.200.56,6,58370,7680,S,1,anomaly
16:55.4,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
17:01.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
17:01.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
17:04.9,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
17:05.0,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
17:05.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
17:05.8,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
17:05.8,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
17:06.1,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
17:14.7,192.168.173.51,20.238.236.234,6,49212,443,A,1,anomaly
17:15.0,20.238.236.234,192.168.173.51,6,443,49212,A,0,normal
17:15.2,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
17:16.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
17:16.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
17:19.6,192.168.173.51,192.168.200.188,6,58371,7680,S,1,anomaly
17:19.7,192.168.173.51,172.16.197.247,6,58372,7680,S,1,anomaly
17:19.9,20.192.44.78,192.168.173.51,6,443,50801,PA,1,anomaly
17:19.9,192.168.173.51,20.192.44.78,6,50801,443,A,1,anomaly
17:20.7,192.168.173.51,192.168.200.188,6,58371,7680,S,1,anomaly
17:20.7,192.168.173.51,172.16.197.247,6,58372,7680,S,1,anomaly
17:22.7,192.168.173.51,192.168.200.188,6,58371,7680,S,1,anomaly
17:22.7,192.168.173.51,172.16.197.247,6,58372,7680,S,1,anomaly
17:26.7,192.168.173.51,192.168.200.188,6,58371,7680,S,1,anomaly
17:26.7,192.168.173.51,172.16.197.247,6,58372,7680,S,1,anomaly
17:27.1,192.168.173.51,142.250.110.188,6,62034,5228,A,1,anomaly
17:28.3,142.250.110.188,192.168.173.51,6,5228,62034,A,0,normal
17:32.4,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
17:32.6,20.192.44.78,192.168.173.51,6,443,50801,A,1,anomaly
17:33.2,192.168.173.51,20.199.120.151,6,61935,443,PA,1,anomaly
17:33.8,20.199.120.151,192.168.173.51,6,443,61935,PA,0,normal
17:33.9,192.168.173.51,20.199.120.151,6,61935,443,A,1,anomaly
17:34.7,192.168.173.51,192.168.200.188,6,58371,7680,S,1,anomaly
17:34.7,192.168.173.51,172.16.197.247,6,58372,7680,S,1,anomaly
17:35.1,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
17:35.3,192.168.173.24,224.0.0.251,17,5353,5353,0,0,normal
17:35.7,192.168.173.51,20.192.44.78,6,50801,443,PA,1,anomaly
